imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,beta_1j.latent,empower[team],lmx[team],lmx.mean[team]
54,186,31,0,1,28,12,7,21,5.4238,0.1709,0.2191,0.8030,10.2661
54,187,32,1,1,23,9,3,15,4.5000,0.6664,-0.1626,-1.1085,10.1447
54,188,32,0,0,28,9,3,15,4.5000,0.6664,-0.1626,-1.1085,10.1447
54,189,32,0,0,29,12,3,15,4.5000,0.6664,-0.1626,-1.1085,10.1447
54,190,32,1,0,25,6,4,15,4.5000,0.6664,-0.1626,-1.1085,10.1447
54,191,32,1,0,29,11,3,15,4.5000,0.6664,-0.1626,-1.1085,10.1447
54,192,32,0,0,25,14.1065,4,15,4.5000,0.6664,-0.1626,-1.1085,10.1447
54,193,33,1,1,32,8,3,19,5,0.2878,0.4437,0.0807,9.5223
54,194,33,0,1,31,12,6,19,5,0.2878,0.4437,0.0807,9.5223
54,195,33,0,0,27.6853,14,4,19,5,0.2878,0.4437,0.0807,9.5223
54,196,33,0,0,33,13,5,19,5,0.2878,0.4437,0.0807,9.5223
54,197,33,0,1,23.7943,10,3,19,5,0.2878,0.4437,0.0807,9.5223
54,198,33,0,1,32,11,3,19,5,0.2878,0.4437,0.0807,9.5223
54,199,34,1,1,27,9,4,24,5.5000,0.1835,0.5169,0.5362,9.4521
54,200,34,0,1,30,11,4,24,5.5000,0.1835,0.5169,0.5362,9.4521
54,201,34,1,0,32.5353,11,5,24,5.5000,0.1835,0.5169,0.5362,9.4521
54,202,34,0,1,30,7.9474,6,24,5.5000,0.1835,0.5169,0.5362,9.4521
54,203,34,0,1,31,12,4,24,5.5000,0.1835,0.5169,0.5362,9.4521
54,204,34,0,1,27.6445,13,3,24,5.5000,0.1835,0.5169,0.5362,9.4521
54,205,35,0,0,39.3795,15,7,33,3,0.6287,0.1952,0.4209,9.4225
54,206,35,0,1,38,12,6,33,3,0.6287,0.1952,0.4209,9.4225
54,207,35,0,1,32,8,5,33,3,0.6287,0.1952,0.4209,9.4225
54,208,35,0,1,30,7,3,33,3,0.6287,0.1952,0.4209,9.4225
54,209,35,0,1,37.8503,15,7,33,3,0.6287,0.1952,0.4209,9.4225
54,210,35,0,0,18,4,2,33,3,0.6287,0.1952,0.4209,9.4225
54,211,36,0,0,22,8,5,26,6,1.4275,-0.3272,-0.1189,11.0050
54,212,36,0,0,23,9,5,26,6,1.4275,-0.3272,-0.1189,11.0050
54,213,36,0,1,31,11,5,26,6,1.4275,-0.3272,-0.1189,11.0050
54,214,36,0,0,29,10,3,26,6,1.4275,-0.3272,-0.1189,11.0050
54,215,36,0,0,20,10,5,26,6,1.4275,-0.3272,-0.1189,11.0050
54,216,36,0,1,20,9,5,26,6,1.4275,-0.3272,-0.1189,11.0050
54,217,37,1,0,36,6,4,17,6,0.3308,0.5153,0.5902,10.7790
54,218,37,0,1,32,9,3,17,6,0.3308,0.5153,0.5902,10.7790
54,219,37,1,0,26,7,2,17,6,0.3308,0.5153,0.5902,10.7790
54,220,37,0,0,26,11,2,17,6,0.3308,0.5153,0.5902,10.7790
54,221,37,1,0,23,10,4,17,6,0.3308,0.5153,0.5902,10.7790
54,222,37,0,0,31,11,5,17,6,0.3308,0.5153,0.5902,10.7790
54,223,38,1,1,30,7,3,27,10,0.7613,0.0374,0.4612,9.8787
54,224,38,0,0,36,11,5,27,10,0.7613,0.0374,0.4612,9.8787
54,225,38,0,1,28,11,3,27,10,0.7613,0.0374,0.4612,9.8787
54,226,38,0,1,26,10,4,27,10,0.7613,0.0374,0.4612,9.8787
54,227,38,0,0,31,9,5,27,10,0.7613,0.0374,0.4612,9.8787
54,228,38,0,0,25,8,4,27,10,0.7613,0.0374,0.4612,9.8787
54,229,39,0,0,30,12,6,19,4,1.0415,0.3408,0.4272,10.7978
54,230,39,0,1,23,8,4,19,4,1.0415,0.3408,0.4272,10.7978
54,231,39,0,1,40,15,5,19,4,1.0415,0.3408,0.4272,10.7978
54,232,39,1,1,27,12,3,19,4,1.0415,0.3408,0.4272,10.7978
54,233,39,1,0,22,9,5,19,4,1.0415,0.3408,0.4272,10.7978
54,234,39,1,1,29.3790,15,4,19,4,1.0415,0.3408,0.4272,10.7978
54,235,40,0,1,30,10,4,15,3.5000,0.4251,-0.3052,0.0888,11.4552
54,236,40,999,1,27.1951,8,999,15,3.5000,0.4251,-0.3052,0.0888,11.4552
54,237,40,1,1,26,10,2,15,3.5000,0.4251,-0.3052,0.0888,11.4552
54,238,40,0,0,25,14,6,15,3.5000,0.4251,-0.3052,0.0888,11.4552
54,239,40,0,1,33.4410,15,5,15,3.5000,0.4251,-0.3052,0.0888,11.4552
54,240,40,0,0,25.3809,16,6,15,3.5000,0.4251,-0.3052,0.0888,11.4552
54,241,41,0,1,30.1586,13,5,23,5.5000,1.0053,0.0829,-0.1852,11.1912
54,242,41,0,0,30,10,4,23,5.5000,1.0053,0.0829,-0.1852,11.1912
54,243,41,0,1,31.1425,13,4,23,5.5000,1.0053,0.0829,-0.1852,11.1912
54,244,41,1,0,24,8,2,23,5.5000,1.0053,0.0829,-0.1852,11.1912
54,245,41,0,1,41,17,5,23,5.5000,1.0053,0.0829,-0.1852,11.1912
54,246,41,0,0,28,8,6,23,5.5000,1.0053,0.0829,-0.1852,11.1912
54,247,42,1,1,28,11,5,18,5,0.2117,-0.6123,1.0666,10.6347
54,248,42,1,1,32,7,4,18,5,0.2117,-0.6123,1.0666,10.6347
54,249,42,0,0,23.7687,12,4,18,5,0.2117,-0.6123,1.0666,10.6347
54,250,42,1,0,26.9056,14,3,18,5,0.2117,-0.6123,1.0666,10.6347
54,251,42,0,1,27,9,2,18,5,0.2117,-0.6123,1.0666,10.6347
54,252,42,0,0,23.7855,13,5,18,5,0.2117,-0.6123,1.0666,10.6347
54,253,43,0,0,25.6537,12,4,15,4.5000,0.3352,0.3352,2.7053,10.6372
54,254,43,0,1,27,9,5,15,4.5000,0.3352,0.3352,2.7053,10.6372
54,255,43,0,1,36,11,5,15,4.5000,0.3352,0.3352,2.7053,10.6372
54,256,43,0,0,23,14,4,15,4.5000,0.3352,0.3352,2.7053,10.6372
54,257,43,1,0,29,13,4,15,4.5000,0.3352,0.3352,2.7053,10.6372
54,258,43,1,1,23,13,3,15,4.5000,0.3352,0.3352,2.7053,10.6372
54,259,44,1,0,28,10,2,21,6,0.7997,-0.2806,0.6796,10.2720
54,260,44,0,0,33.5598,15,6,21,6,0.7997,-0.2806,0.6796,10.2720
54,261,44,0,1,26,10,4,21,6,0.7997,-0.2806,0.6796,10.2720
54,262,44,0,1,31,10,4,21,6,0.7997,-0.2806,0.6796,10.2720
54,263,44,1,1,38.2861,15,7,21,6,0.7997,-0.2806,0.6796,10.2720
54,264,44,0,0,25,8,6,21,6,0.7997,-0.2806,0.6796,10.2720
54,265,45,0,0,25,11,4,12,3,0.4258,-0.7125,-0.4529,9.2591
54,266,45,1,1,25,9,1,12,3,0.4258,-0.7125,-0.4529,9.2591
54,267,45,1,1,29,7,4,12,3,0.4258,-0.7125,-0.4529,9.2591
54,268,45,0,0,22,9,4,12,3,0.4258,-0.7125,-0.4529,9.2591
54,269,45,1,0,19,5,1,12,3,0.4258,-0.7125,-0.4529,9.2591
54,270,45,1,1,28,11,4,12,3,0.4258,-0.7125,-0.4529,9.2591
54,271,46,1,0,21,6,2,17,4.5000,1.7515,-0.3380,1.0161,10.1019
54,272,46,1,0,35,12,3,17,4.5000,1.7515,-0.3380,1.0161,10.1019
54,273,46,0,0,28,8,3,17,4.5000,1.7515,-0.3380,1.0161,10.1019
54,274,46,0,1,33,14,5,17,4.5000,1.7515,-0.3380,1.0161,10.1019
54,275,46,999,0,26.8739,9,999,17,4.5000,1.7515,-0.3380,1.0161,10.1019
54,276,46,999,0,21.3289,10,999,17,4.5000,1.7515,-0.3380,1.0161,10.1019
54,277,47,999,0,25.3434,8,999,18.7397,4.5000,0.2386,0.6464,-1.0539,8.1141
54,278,47,1,1,37,5,3,18.7397,4.5000,0.2386,0.6464,-1.0539,8.1141
54,279,47,1,0,32,7,2,18.7397,4.5000,0.2386,0.6464,-1.0539,8.1141
54,280,47,0,0,27,10,3,18.7397,4.5000,0.2386,0.6464,-1.0539,8.1141
54,281,47,0,1,33,9,2,18.7397,4.5000,0.2386,0.6464,-1.0539,8.1141
54,282,47,1,1,32,7,6,18.7397,4.5000,0.2386,0.6464,-1.0539,8.1141
54,283,48,0,0,24,5,4,24,3.5000,0.7430,-0.9729,-1.3634,8.9196
54,284,48,0,1,28,11,6,24,3.5000,0.7430,-0.9729,-1.3634,8.9196
54,285,48,0,0,23,7,2,24,3.5000,0.7430,-0.9729,-1.3634,8.9196
54,286,48,0,0,30,11,5,24,3.5000,0.7430,-0.9729,-1.3634,8.9196
54,287,48,0,0,22,5,6,24,3.5000,0.7430,-0.9729,-1.3634,8.9196
54,288,48,0,0,27,8,3,24,3.5000,0.7430,-0.9729,-1.3634,8.9196
54,289,49,0,0,31,10,6,21,4.5000,0.6541,0.5926,0.1459,10.1924
54,290,49,1,0,24,9,4,21,4.5000,0.6541,0.5926,0.1459,10.1924
54,291,49,1,0,36,14,4,21,4.5000,0.6541,0.5926,0.1459,10.1924
54,292,49,0,1,33,9,5,21,4.5000,0.6541,0.5926,0.1459,10.1924
54,293,49,0,1,31,15,7,21,4.5000,0.6541,0.5926,0.1459,10.1924
54,294,49,0,1,27,6,5,21,4.5000,0.6541,0.5926,0.1459,10.1924
54,295,50,1,0,27,9,5,22,3,0.4119,0.2274,1.6031,11.0205
54,296,50,999,0,28,8,999,22,3,0.4119,0.2274,1.6031,11.0205
54,297,50,0,0,32.0580,13,4,22,3,0.4119,0.2274,1.6031,11.0205
54,298,50,0,0,28,14,4,22,3,0.4119,0.2274,1.6031,11.0205
54,299,50,0,1,34,13,6,22,3,0.4119,0.2274,1.6031,11.0205
54,300,50,1,0,27,8,3,22,3,0.4119,0.2274,1.6031,11.0205
54,301,51,0,0,28,12,6,26,5.3702,0.9465,0.0941,0.2234,10.6711
54,302,51,0,1,39.7971,17,6,26,5.3702,0.9465,0.0941,0.2234,10.6711
54,303,51,0,0,35,13,6,26,5.3702,0.9465,0.0941,0.2234,10.6711
54,304,51,0,1,37.8445,17,6,26,5.3702,0.9465,0.0941,0.2234,10.6711
54,305,51,0,1,23,5,5,26,5.3702,0.9465,0.0941,0.2234,10.6711
54,306,51,0,1,26.1868,11,4,26,5.3702,0.9465,0.0941,0.2234,10.6711
54,307,52,0,1,32,8,5,19,5.5000,0.4815,0.4806,0.6970,9.3660
54,308,52,0,0,23.9815,10,4,19,5.5000,0.4815,0.4806,0.6970,9.3660
54,309,52,1,1,34.1878,13,6,19,5.5000,0.4815,0.4806,0.6970,9.3660
54,310,52,0,1,28,8,4,19,5.5000,0.4815,0.4806,0.6970,9.3660
54,311,52,0,0,31,9,4,19,5.5000,0.4815,0.4806,0.6970,9.3660
54,312,52,1,1,37,9,4,19,5.5000,0.4815,0.4806,0.6970,9.3660
54,313,53,0,1,27,7,3,21,3.5000,1.1896,-1.0568,-1.1977,7.9759
54,314,53,0,0,29.6518,10,4,21,3.5000,1.1896,-1.0568,-1.1977,7.9759
54,315,53,999,0,18.8468,8,1,21,3.5000,1.1896,-1.0568,-1.1977,7.9759
54,316,53,0,0,32,9,4,21,3.5000,1.1896,-1.0568,-1.1977,7.9759
54,317,53,0,0,29,10,5,21,3.5000,1.1896,-1.0568,-1.1977,7.9759
54,318,53,0,0,29,8,4,21,3.5000,1.1896,-1.0568,-1.1977,7.9759
54,319,54,0,1,30,16,5,21,6.5000,0.1003,-0.3722,2.8557,12.0550
54,320,54,1,1,29.9847,13,3,21,6.5000,0.1003,-0.3722,2.8557,12.0550
54,321,54,0,1,24,10,5,21,6.5000,0.1003,-0.3722,2.8557,12.0550
54,322,54,0,1,33,12,5,21,6.5000,0.1003,-0.3722,2.8557,12.0550
54,323,54,0,1,34.8147,17,5,21,6.5000,0.1003,-0.3722,2.8557,12.0550
54,324,54,0,1,27,15,4,21,6.5000,0.1003,-0.3722,2.8557,12.0550
54,325,55,0,0,28,7,3,12.6914,6,0.4091,-0.1315,-1.5578,8.8204
54,326,55,0,0,26,6,2,12.6914,6,0.4091,-0.1315,-1.5578,8.8204
54,327,55,0,0,27,5,4,12.6914,6,0.4091,-0.1315,-1.5578,8.8204
54,328,55,0,0,28,10,4,12.6914,6,0.4091,-0.1315,-1.5578,8.8204
54,329,55,0,0,24,8,4,12.6914,6,0.4091,-0.1315,-1.5578,8.8204
54,330,55,0,0,27,6,4,12.6914,6,0.4091,-0.1315,-1.5578,8.8204
54,331,56,0,1,26,10,5,14,5,0.5012,-0.0477,0.2382,10.8576
54,332,56,1,0,23,8,2,14,5,0.5012,-0.0477,0.2382,10.8576
54,333,56,1,0,19,8,2,14,5,0.5012,-0.0477,0.2382,10.8576
54,334,56,999,1,23.3609,11,1,14,5,0.5012,-0.0477,0.2382,10.8576
54,335,56,1,0,23,9,2,14,5,0.5012,-0.0477,0.2382,10.8576
54,336,56,999,0,29.2284,15,999,14,5,0.5012,-0.0477,0.2382,10.8576
54,337,57,0,0,29,12,5,12,3.5000,0.6370,0.1126,1.5264,9.9540
54,338,57,0,0,26,9,5,12,3.5000,0.6370,0.1126,1.5264,9.9540
54,339,57,1,1,25,16,3,12,3.5000,0.6370,0.1126,1.5264,9.9540
54,340,57,0,0,25,11,3,12,3.5000,0.6370,0.1126,1.5264,9.9540
54,341,57,1,1,27,12,3,12,3.5000,0.6370,0.1126,1.5264,9.9540
54,342,57,0,0,31,10,2,12,3.5000,0.6370,0.1126,1.5264,9.9540
54,343,58,0,0,20,8,3,18,5,0.5079,0.5665,-0.0179,10.4200
54,344,58,0,1,29,8,5,18,5,0.5079,0.5665,-0.0179,10.4200
54,345,58,0,0,33,9,5,18,5,0.5079,0.5665,-0.0179,10.4200
54,346,58,0,1,32,13,5,18,5,0.5079,0.5665,-0.0179,10.4200
54,347,58,1,0,28,7,2,18,5,0.5079,0.5665,-0.0179,10.4200
54,348,58,0,0,29,10,4,18,5,0.5079,0.5665,-0.0179,10.4200
54,349,59,0,1,30,11,5,13,3.5000,0.4790,-0.1061,-0.6971,9.8652
54,350,59,0,0,28,7,4,13,3.5000,0.4790,-0.1061,-0.6971,9.8652
54,351,59,0,0,29,13,2,13,3.5000,0.4790,-0.1061,-0.6971,9.8652
54,352,59,0,0,21,9,3,13,3.5000,0.4790,-0.1061,-0.6971,9.8652
54,353,59,1,0,26,10,4,13,3.5000,0.4790,-0.1061,-0.6971,9.8652
54,354,59,999,0,23.4042,6,999,13,3.5000,0.4790,-0.1061,-0.6971,9.8652
54,355,60,1,1,27,6,4,22,6,0.4314,0.3858,-1.4564,9.4084
54,356,60,0,1,28,11,6,22,6,0.4314,0.3858,-1.4564,9.4084
54,357,60,1,0,27,5,2,22,6,0.4314,0.3858,-1.4564,9.4084
54,358,60,0,0,24,8,3,22,6,0.4314,0.3858,-1.4564,9.4084
54,359,60,0,1,25,4,3,22,6,0.4314,0.3858,-1.4564,9.4084
54,360,60,0,0,31,9,3,22,6,0.4314,0.3858,-1.4564,9.4084
54,361,61,0,1,32,11,2,25,5,0.0764,-0.3213,-0.5474,8.7729
54,362,61,1,1,33.4736,13,3,25,5,0.0764,-0.3213,-0.5474,8.7729
54,363,61,1,0,33,10,4,25,5,0.0764,-0.3213,-0.5474,8.7729
54,364,61,0,0,23,7,3,25,5,0.0764,-0.3213,-0.5474,8.7729
54,365,61,0,1,30,11,4,25,5,0.0764,-0.3213,-0.5474,8.7729
54,366,61,999,1,30,6,999,25,5,0.0764,-0.3213,-0.5474,8.7729
54,367,62,0,0,22,4,2,15,2,1.2276,-0.1962,1.7506,8.8439
54,368,62,0,0,29,11,6,15,2,1.2276,-0.1962,1.7506,8.8439
54,369,62,1,1,28,12,4,15,2,1.2276,-0.1962,1.7506,8.8439
54,370,62,1,1,29,12,4,15,2,1.2276,-0.1962,1.7506,8.8439
54,371,62,1,0,22,6,4,15,2,1.2276,-0.1962,1.7506,8.8439
54,372,62,0,0,30,14,5,15,2,1.2276,-0.1962,1.7506,8.8439
54,373,63,999,0,29.9364,6,999,24,5,0.1915,-0.2239,-2.4115,7.4207
54,374,63,0,0,32,8,6,24,5,0.1915,-0.2239,-2.4115,7.4207
54,375,63,0,0,25,9,4,24,5,0.1915,-0.2239,-2.4115,7.4207
54,376,63,0,1,31,8,4,24,5,0.1915,-0.2239,-2.4115,7.4207
54,377,63,0,1,28,12,6,24,5,0.1915,-0.2239,-2.4115,7.4207
54,378,63,0,0,30,5,4,24,5,0.1915,-0.2239,-2.4115,7.4207
54,379,64,0,0,31,13,5,17,5,0.7253,-0.3112,0.3471,10.5076
54,380,64,1,1,28,13,5,17,5,0.7253,-0.3112,0.3471,10.5076
54,381,64,0,0,26,9,5,17,5,0.7253,-0.3112,0.3471,10.5076
54,382,64,1,0,27,6,2,17,5,0.7253,-0.3112,0.3471,10.5076
54,383,64,1,1,29.6631,14,4,17,5,0.7253,-0.3112,0.3471,10.5076
54,384,64,999,0,28,6,999,17,5,0.7253,-0.3112,0.3471,10.5076
54,385,65,0,0,26,8,4,19,4.5000,0.6425,0.3055,-0.7863,9.0312
54,386,65,1,0,27,8,4,19,4.5000,0.6425,0.3055,-0.7863,9.0312
54,387,65,0,0,22,10,4,19,4.5000,0.6425,0.3055,-0.7863,9.0312
54,388,65,0,1,34.2469,11,5,19,4.5000,0.6425,0.3055,-0.7863,9.0312
54,389,65,0,1,24,8,2,19,4.5000,0.6425,0.3055,-0.7863,9.0312
54,390,65,0,0,32,10,6,19,4.5000,0.6425,0.3055,-0.7863,9.0312
54,391,66,0,1,29,6,4,25,6,1.4390,-0.2197,-0.5648,8.8494
54,392,66,0,1,29,8,4,25,6,1.4390,-0.2197,-0.5648,8.8494
54,393,66,0,0,32.9069,12,6,25,6,1.4390,-0.2197,-0.5648,8.8494
54,394,66,0,0,37,10,5,25,6,1.4390,-0.2197,-0.5648,8.8494
54,395,66,0,0,38,13,5,25,6,1.4390,-0.2197,-0.5648,8.8494
54,396,66,0,1,29,11,4,25,6,1.4390,-0.2197,-0.5648,8.8494
54,397,67,0,0,24,11,2,20.3683,3,1.0290,0.0643,-1.4719,10.8942
54,398,67,1,0,24,9,4,20.3683,3,1.0290,0.0643,-1.4719,10.8942
54,399,67,1,0,19.3420,9,4,20.3683,3,1.0290,0.0643,-1.4719,10.8942
54,400,67,1,1,24,10,6,20.3683,3,1.0290,0.0643,-1.4719,10.8942
54,401,67,0,0,24,5,2,20.3683,3,1.0290,0.0643,-1.4719,10.8942
54,402,67,0,0,28,11,4,20.3683,3,1.0290,0.0643,-1.4719,10.8942
54,403,68,0,0,23,6,3,23.7756,7,-0.2403,-0.7088,-0.5864,10.3248
54,404,68,0,1,34,7,3,23.7756,7,-0.2403,-0.7088,-0.5864,10.3248
54,405,68,0,0,33,7,5,23.7756,7,-0.2403,-0.7088,-0.5864,10.3248
54,406,68,0,0,26.3243,14,3,23.7756,7,-0.2403,-0.7088,-0.5864,10.3248
54,407,68,999,1,32.6500,10,999,23.7756,7,-0.2403,-0.7088,-0.5864,10.3248
54,408,68,1,1,19,6,3,23.7756,7,-0.2403,-0.7088,-0.5864,10.3248
54,409,69,0,1,32.8037,13,5,24,7,0.1617,0.3708,1.0090,10.1874
54,410,69,0,0,28.5095,10,6,24,7,0.1617,0.3708,1.0090,10.1874
54,411,69,0,1,33,11,3,24,7,0.1617,0.3708,1.0090,10.1874
54,412,69,0,0,27,9,4,24,7,0.1617,0.3708,1.0090,10.1874
54,413,69,0,1,37,9,4,24,7,0.1617,0.3708,1.0090,10.1874
54,414,69,0,1,30,14,6,24,7,0.1617,0.3708,1.0090,10.1874
54,415,70,0,1,29,8,4,18,3,0.7398,-0.1125,-0.7437,8.4898
54,416,70,0,1,28,6,3,18,3,0.7398,-0.1125,-0.7437,8.4898
54,417,70,1,0,29,13,5,18,3,0.7398,-0.1125,-0.7437,8.4898
54,418,70,1,1,24.1285,13,4,18,3,0.7398,-0.1125,-0.7437,8.4898
54,419,70,1,1,35,7,3,18,3,0.7398,-0.1125,-0.7437,8.4898
54,420,70,1,1,28,3,2,18,3,0.7398,-0.1125,-0.7437,8.4898
54,421,71,0,1,35,11,4,26,7,0.6345,0.2794,-0.0288,9.5146
54,422,71,0,1,31,9,7,26,7,0.6345,0.2794,-0.0288,9.5146
54,423,71,0,1,29,10,5,26,7,0.6345,0.2794,-0.0288,9.5146
54,424,71,0,1,32,9,5,26,7,0.6345,0.2794,-0.0288,9.5146
54,425,71,0,0,30,4,1,26,7,0.6345,0.2794,-0.0288,9.5146
54,426,71,1,0,28,7,4,26,7,0.6345,0.2794,-0.0288,9.5146
54,427,72,0,0,25,9,4,22,4,0.1304,-0.0376,1.5538,11.3656
54,428,72,0,1,27,12,4,22,4,0.1304,-0.0376,1.5538,11.3656
54,429,72,1,0,33.2826,14,3,22,4,0.1304,-0.0376,1.5538,11.3656
54,430,72,1,1,26,7,3,22,4,0.1304,-0.0376,1.5538,11.3656
54,431,72,0,0,27.8973,11,5,22,4,0.1304,-0.0376,1.5538,11.3656
54,432,72,1,0,28,9,3,22,4,0.1304,-0.0376,1.5538,11.3656
54,433,73,0,1,33,9,5,23,6,0.2938,0.3715,-0.3187,9.4030
54,434,73,0,0,25,6,5,23,6,0.2938,0.3715,-0.3187,9.4030
54,435,73,0,0,27,8,3,23,6,0.2938,0.3715,-0.3187,9.4030
54,436,73,999,0,22.0777,9,999,23,6,0.2938,0.3715,-0.3187,9.4030
54,437,73,0,1,38,9,3,23,6,0.2938,0.3715,-0.3187,9.4030
54,438,73,1,0,28,7,4,23,6,0.2938,0.3715,-0.3187,9.4030
54,439,74,999,0,31.0554,10,999,21,3.5000,0.3710,-0.2466,0.5559,9.4063
54,440,74,1,0,23,11,4,21,3.5000,0.3710,-0.2466,0.5559,9.4063
54,441,74,1,1,30,9,4,21,3.5000,0.3710,-0.2466,0.5559,9.4063
54,442,74,0,1,31,9,3,21,3.5000,0.3710,-0.2466,0.5559,9.4063
54,443,74,0,1,31,12,3,21,3.5000,0.3710,-0.2466,0.5559,9.4063
54,444,74,1,0,26,5,3,21,3.5000,0.3710,-0.2466,0.5559,9.4063
54,445,75,999,0,30.2180,10,999,20,4,1.0776,0.4369,-0.8166,9.0449
54,446,75,0,0,32,8,5,20,4,1.0776,0.4369,-0.8166,9.0449
54,447,75,0,1,28,11,5,20,4,1.0776,0.4369,-0.8166,9.0449
54,448,75,1,0,23,7,2,20,4,1.0776,0.4369,-0.8166,9.0449
54,449,75,0,1,27,8,5,20,4,1.0776,0.4369,-0.8166,9.0449
54,450,75,0,1,25,8,3,20,4,1.0776,0.4369,-0.8166,9.0449
54,451,76,0,1,27,4,4,16,4,0.8926,0.1310,-0.3592,10.7854
54,452,76,1,0,20,6,2,16,4,0.8926,0.1310,-0.3592,10.7854
54,453,76,0,0,27.7926,13,4,16,4,0.8926,0.1310,-0.3592,10.7854
54,454,76,0,1,28.5956,13,4,16,4,0.8926,0.1310,-0.3592,10.7854
54,455,76,1,0,14,4,3,16,4,0.8926,0.1310,-0.3592,10.7854
54,456,76,0,0,23,11,3,16,4,0.8926,0.1310,-0.3592,10.7854
54,457,77,1,1,31,5,3,23,7,0.1653,0.2365,-1.8518,9.7272
54,458,77,0,0,28,10,7,23,7,0.1653,0.2365,-1.8518,9.7272
54,459,77,1,0,28,6,2,23,7,0.1653,0.2365,-1.8518,9.7272
54,460,77,0,0,30,14,5,23,7,0.1653,0.2365,-1.8518,9.7272
54,461,77,0,1,27,7,4,23,7,0.1653,0.2365,-1.8518,9.7272
54,462,77,0,0,33,11,4,23,7,0.1653,0.2365,-1.8518,9.7272
54,463,78,1,0,28,12,4,19,4,0.2427,0.4156,2.0056,10.8053
54,464,78,1,1,32,10,5,19,4,0.2427,0.4156,2.0056,10.8053
54,465,78,0,0,30,11,3,19,4,0.2427,0.4156,2.0056,10.8053
54,466,78,0,1,27,17,7,19,4,0.2427,0.4156,2.0056,10.8053
54,467,78,0,1,35,11,4,19,4,0.2427,0.4156,2.0056,10.8053
54,468,78,0,1,30,14,6,19,4,0.2427,0.4156,2.0056,10.8053
54,469,79,0,0,27,6,3,21,6,0.8442,0.0308,-1.5842,8.5476
54,470,79,1,0,23,4,2,21,6,0.8442,0.0308,-1.5842,8.5476
54,471,79,0,0,29,12,2,21,6,0.8442,0.0308,-1.5842,8.5476
54,472,79,0,1,27,11,4,21,6,0.8442,0.0308,-1.5842,8.5476
54,473,79,1,1,24,4,3,21,6,0.8442,0.0308,-1.5842,8.5476
54,474,79,0,1,19,9,2,21,6,0.8442,0.0308,-1.5842,8.5476
54,475,80,0,1,28,6,4,22.2438,6.1264,1.3479,-0.9534,-0.8880,9.2789
54,476,80,1,1,15,8,2,22.2438,6.1264,1.3479,-0.9534,-0.8880,9.2789
54,477,80,0,0,28,11,4,22.2438,6.1264,1.3479,-0.9534,-0.8880,9.2789
54,478,80,1,1,27,11,4,22.2438,6.1264,1.3479,-0.9534,-0.8880,9.2789
54,479,80,0,0,29,8,4,22.2438,6.1264,1.3479,-0.9534,-0.8880,9.2789
54,480,80,0,1,23,7,3,22.2438,6.1264,1.3479,-0.9534,-0.8880,9.2789
54,481,81,0,0,25,11,4,21,5.5000,1.0980,-0.0502,2.1492,11.3120
54,482,81,0,0,29,12,5,21,5.5000,1.0980,-0.0502,2.1492,11.3120
54,483,81,0,1,30.9540,15,7,21,5.5000,1.0980,-0.0502,2.1492,11.3120
54,484,81,0,0,36,13,6,21,5.5000,1.0980,-0.0502,2.1492,11.3120
54,485,81,0,1,32,10,5,21,5.5000,1.0980,-0.0502,2.1492,11.3120
54,486,81,0,0,24,12,6,21,5.5000,1.0980,-0.0502,2.1492,11.3120
54,487,82,1,1,31,9,4,18,3,0.0908,0.1252,1.1418,10.5197
54,488,82,0,0,31,12,4,18,3,0.0908,0.1252,1.1418,10.5197
54,489,82,0,0,27,8,6,18,3,0.0908,0.1252,1.1418,10.5197
54,490,82,0,0,22.1982,13,4,18,3,0.0908,0.1252,1.1418,10.5197
54,491,82,1,0,32.0850,16,6,18,3,0.0908,0.1252,1.1418,10.5197
54,492,82,0,0,27,13,4,18,3,0.0908,0.1252,1.1418,10.5197
54,493,83,1,0,28,7,3,17,5,0.9577,0.0872,-0.4991,7.4466
54,494,83,0,1,31,9,5,17,5,0.9577,0.0872,-0.4991,7.4466
54,495,83,0,1,28,8,4,17,5,0.9577,0.0872,-0.4991,7.4466
54,496,83,1,1,29,8,3,17,5,0.9577,0.0872,-0.4991,7.4466
54,497,83,0,0,33,11,5,17,5,0.9577,0.0872,-0.4991,7.4466
54,498,83,1,0,26,6,4,17,5,0.9577,0.0872,-0.4991,7.4466
54,499,84,1,1,31,6,3,19,3,0.3439,0.4312,1.2625,10.3737
54,500,84,0,1,28,10,4,19,3,0.3439,0.4312,1.2625,10.3737
54,501,84,1,1,35,14,4,19,3,0.3439,0.4312,1.2625,10.3737
54,502,84,0,1,26,11,4,19,3,0.3439,0.4312,1.2625,10.3737
54,503,84,0,0,28,10,3,19,3,0.3439,0.4312,1.2625,10.3737
54,504,84,1,0,28,15,4,19,3,0.3439,0.4312,1.2625,10.3737
54,505,85,0,1,28,10,6,25,4.1689,0.9123,0.7059,-0.3602,10.7344
54,506,85,0,1,30,12,4,25,4.1689,0.9123,0.7059,-0.3602,10.7344
54,507,85,0,0,29,12,3,25,4.1689,0.9123,0.7059,-0.3602,10.7344
54,508,85,0,0,24,6,3,25,4.1689,0.9123,0.7059,-0.3602,10.7344
54,509,85,0,1,34,14,7,25,4.1689,0.9123,0.7059,-0.3602,10.7344
