imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx[team],lmx.mean[team]
51,6,1,999,0,30.8867,10,999,18,3.5000,-0.8266,1.0804,0.7527,8.7671
51,7,2,0,0,25.3216,11,5,17,4,1.0850,-1.1517,0.7456,10.6985
51,8,2,0,1,22,9,3,17,4,1.0850,-1.1517,0.7456,10.6985
51,9,2,0,0,23,14.4440,2,17,4,1.0850,-1.1517,0.7456,10.6985
51,10,2,0,0,32,9,4,17,4,1.0850,-1.1517,0.7456,10.6985
51,11,2,0,1,25.3081,12,5,17,4,1.0850,-1.1517,0.7456,10.6985
51,12,2,1,0,36,13,4,17,4,1.0850,-1.1517,0.7456,10.6985
51,13,3,0,0,16,0,3,23.7289,6,-0.6376,0.0683,-0.6260,7.8273
51,14,3,1,0,25,8,3,23.7289,6,-0.6376,0.0683,-0.6260,7.8273
51,15,3,0,1,31,15,3,23.7289,6,-0.6376,0.0683,-0.6260,7.8273
51,16,3,0,1,27,9,6,23.7289,6,-0.6376,0.0683,-0.6260,7.8273
51,17,3,0,1,30,9,4,23.7289,6,-0.6376,0.0683,-0.6260,7.8273
51,18,3,0,1,23,0.1842,3,23.7289,6,-0.6376,0.0683,-0.6260,7.8273
51,19,4,0,0,35.1461,13,3,20,4.5000,-0.0885,0.7304,1.0955,9.9189
51,20,4,1,0,26,11,5,20,4.5000,-0.0885,0.7304,1.0955,9.9189
51,21,4,0,1,27,8,4,20,4.5000,-0.0885,0.7304,1.0955,9.9189
51,22,4,1,1,42,10,4,20,4.5000,-0.0885,0.7304,1.0955,9.9189
51,23,4,0,1,24,8,5,20,4.5000,-0.0885,0.7304,1.0955,9.9189
51,24,4,0,0,37,16,6,20,4.5000,-0.0885,0.7304,1.0955,9.9189
51,25,5,0,0,33,12,4,23,6.5000,0.6694,0.1028,0.4908,9.5617
51,26,5,0,1,37,13,4,23,6.5000,0.6694,0.1028,0.4908,9.5617
51,27,5,0,1,29,8.9989,4,23,6.5000,0.6694,0.1028,0.4908,9.5617
51,28,5,0,1,32,9,5,23,6.5000,0.6694,0.1028,0.4908,9.5617
51,29,5,0,0,24,6,4,23,6.5000,0.6694,0.1028,0.4908,9.5617
51,30,5,1,0,31,6,3,23,6.5000,0.6694,0.1028,0.4908,9.5617
51,31,6,1,0,21,2,3,23.7297,6.2462,-0.7736,-0.1862,0.8171,8.2365
51,32,6,1,0,29,8,3,23.7297,6.2462,-0.7736,-0.1862,0.8171,8.2365
51,33,6,0,1,30.8294,12,5,23.7297,6.2462,-0.7736,-0.1862,0.8171,8.2365
51,34,6,0,1,25,9,5,23.7297,6.2462,-0.7736,-0.1862,0.8171,8.2365
51,35,6,999,0,32.6423,12,999,23.7297,6.2462,-0.7736,-0.1862,0.8171,8.2365
51,36,6,1,1,36,11.9210,5,23.7297,6.2462,-0.7736,-0.1862,0.8171,8.2365
51,37,7,1,1,29,4,2,12,2,-0.6776,0.5471,0.7185,9.1451
51,38,7,0,1,26,9.4130,4,12,2,-0.6776,0.5471,0.7185,9.1451
51,39,7,1,0,26,6,2,12,2,-0.6776,0.5471,0.7185,9.1451
51,40,7,0,1,26,10,4,12,2,-0.6776,0.5471,0.7185,9.1451
51,41,7,1,1,31,9,4,12,2,-0.6776,0.5471,0.7185,9.1451
51,42,7,0,0,33,8,4,12,2,-0.6776,0.5471,0.7185,9.1451
51,43,8,999,0,24.4812,8,999,16,3.5000,-0.2446,-0.1915,0.3883,8.6046
51,44,8,0,0,26,12,5,16,3.5000,-0.2446,-0.1915,0.3883,8.6046
51,45,8,0,1,25,5,5,16,3.5000,-0.2446,-0.1915,0.3883,8.6046
51,46,8,999,1,29.3579,9,999,16,3.5000,-0.2446,-0.1915,0.3883,8.6046
51,47,8,0,1,29,5,3,16,3.5000,-0.2446,-0.1915,0.3883,8.6046
51,48,8,0,0,27,10.9156,4,16,3.5000,-0.2446,-0.1915,0.3883,8.6046
51,49,9,0,0,27,7,5,23,4,0.6067,0.0029,-0.3476,9.4317
51,50,9,0,0,28,9,5,23,4,0.6067,0.0029,-0.3476,9.4317
51,51,9,0,0,26,7,4,23,4,0.6067,0.0029,-0.3476,9.4317
51,52,9,0,1,29,12,4,23,4,0.6067,0.0029,-0.3476,9.4317
51,53,9,1,1,28,10,4,23,4,0.6067,0.0029,-0.3476,9.4317
51,54,9,0,0,25,8.7252,5,23,4,0.6067,0.0029,-0.3476,9.4317
51,55,10,1,1,33,8,4,24,6.5000,-0.2537,-0.0632,-1.5532,8.8569
51,56,10,1,0,27,9,3,24,6.5000,-0.2537,-0.0632,-1.5532,8.8569
51,57,10,0,1,29,6,4,24,6.5000,-0.2537,-0.0632,-1.5532,8.8569
51,58,10,0,1,36,14,4,24,6.5000,-0.2537,-0.0632,-1.5532,8.8569
51,59,10,0,0,24,6.0805,4,24,6.5000,-0.2537,-0.0632,-1.5532,8.8569
51,60,10,0,1,22,5,3,24,6.5000,-0.2537,-0.0632,-1.5532,8.8569
51,61,11,1,0,28,8,3,15,5,-0.8064,0.0329,-1.5441,8.3979
51,62,11,0,1,26,7,6,15,5,-0.8064,0.0329,-1.5441,8.3979
51,63,11,0,0,30,11,4,15,5,-0.8064,0.0329,-1.5441,8.3979
51,64,11,0,1,28,8,4,15,5,-0.8064,0.0329,-1.5441,8.3979
51,65,11,0,1,28,8,3,15,5,-0.8064,0.0329,-1.5441,8.3979
51,66,11,1,0,25,5,3,15,5,-0.8064,0.0329,-1.5441,8.3979
51,67,12,0,1,36,10,5,18,6,0.3281,-0.2717,1.0151,9.1686
51,68,12,0,1,32,12.0081,3,18,6,0.3281,-0.2717,1.0151,9.1686
51,69,12,0,0,30,11,4,18,6,0.3281,-0.2717,1.0151,9.1686
51,70,12,0,0,30,12,7,18,6,0.3281,-0.2717,1.0151,9.1686
51,71,12,1,0,34,9,3,18,6,0.3281,-0.2717,1.0151,9.1686
51,72,12,999,1,25.1452,7,999,18,6,0.3281,-0.2717,1.0151,9.1686
51,73,13,0,1,24,5,5,19,4.5000,-0.6066,0.0886,-0.8003,9.0790
51,74,13,0,1,23,2,4,19,4.5000,-0.6066,0.0886,-0.8003,9.0790
51,75,13,0,0,25,10,4,19,4.5000,-0.6066,0.0886,-0.8003,9.0790
51,76,13,1,0,27,11,4,19,4.5000,-0.6066,0.0886,-0.8003,9.0790
51,77,13,1,1,24,6,3,19,4.5000,-0.6066,0.0886,-0.8003,9.0790
51,78,13,999,1,30.2465,8,999,19,4.5000,-0.6066,0.0886,-0.8003,9.0790
51,79,14,1,1,24,3,2,20,5,0.3923,0.3351,-0.9032,8.2160
51,80,14,0,1,30,9.1304,3,20,5,0.3923,0.3351,-0.9032,8.2160
51,81,14,1,0,22,7,2,20,5,0.3923,0.3351,-0.9032,8.2160
51,82,14,1,0,27,8,4,20,5,0.3923,0.3351,-0.9032,8.2160
51,83,14,0,0,38,10,4,20,5,0.3923,0.3351,-0.9032,8.2160
51,84,14,1,1,30,4,4,20,5,0.3923,0.3351,-0.9032,8.2160
51,85,15,0,1,34,9,3,15,4.5000,-1.4392,0.2879,0.2474,8.6830
51,86,15,0,1,24,13,5,15,4.5000,-1.4392,0.2879,0.2474,8.6830
51,87,15,1,1,21,5,3,15,4.5000,-1.4392,0.2879,0.2474,8.6830
51,88,15,0,1,33,12,3,15,4.5000,-1.4392,0.2879,0.2474,8.6830
51,89,15,0,1,35,10,5,15,4.5000,-1.4392,0.2879,0.2474,8.6830
51,90,15,1,1,23,9.7435,1,15,4.5000,-1.4392,0.2879,0.2474,8.6830
51,91,16,0,1,28,9,5,24,4.5000,0.8128,-0.2251,-1.9617,9.2901
51,92,16,999,1,20.0377,9,999,24,4.5000,0.8128,-0.2251,-1.9617,9.2901
51,93,16,1,0,24,4,3,24,4.5000,0.8128,-0.2251,-1.9617,9.2901
51,94,16,0,1,34,12,5,24,4.5000,0.8128,-0.2251,-1.9617,9.2901
51,95,16,0,0,34,8,5,24,4.5000,0.8128,-0.2251,-1.9617,9.2901
51,96,16,1,0,29.6655,12,6,24,4.5000,0.8128,-0.2251,-1.9617,9.2901
51,97,17,1,0,29,4,3,15,5.5000,0.1784,-0.3238,0.0838,9.4229
51,98,17,999,0,30.6903,11,999,15,5.5000,0.1784,-0.3238,0.0838,9.4229
51,99,17,0,0,26,10,5,15,5.5000,0.1784,-0.3238,0.0838,9.4229
51,100,17,0,1,33,10,4,15,5.5000,0.1784,-0.3238,0.0838,9.4229
51,101,17,1,1,29,7.3299,4,15,5.5000,0.1784,-0.3238,0.0838,9.4229
51,102,17,0,0,26.5165,12,6,15,5.5000,0.1784,-0.3238,0.0838,9.4229
51,103,18,0,1,27.8532,10,1,16,4,0.1313,-0.2280,0.2081,11.4090
51,104,18,1,0,22,10,4,16,4,0.1313,-0.2280,0.2081,11.4090
51,105,18,0,1,28,9,3,16,4,0.1313,-0.2280,0.2081,11.4090
51,106,18,1,1,32,13,4,16,4,0.1313,-0.2280,0.2081,11.4090
51,107,18,0,0,27,10,2,16,4,0.1313,-0.2280,0.2081,11.4090
51,108,18,999,1,31.0077,17,999,16,4,0.1313,-0.2280,0.2081,11.4090
51,109,19,0,0,28,8,5,22,5,2.3536,-0.5380,-0.3302,9.8116
51,110,19,0,0,33,13,4,22,5,2.3536,-0.5380,-0.3302,9.8116
51,111,19,0,1,30.5912,9,4,22,5,2.3536,-0.5380,-0.3302,9.8116
51,112,19,0,0,26,4,7,22,5,2.3536,-0.5380,-0.3302,9.8116
51,113,19,0,1,33,9.3802,3,22,5,2.3536,-0.5380,-0.3302,9.8116
51,114,19,0,0,32.0429,11,4,22,5,2.3536,-0.5380,-0.3302,9.8116
51,115,20,0,0,23,9,3,14,3,1.9968,-0.4459,-0.1295,10.7593
51,116,20,1,0,22,6,4,14,3,1.9968,-0.4459,-0.1295,10.7593
51,117,20,0,0,29,12,4,14,3,1.9968,-0.4459,-0.1295,10.7593
51,118,20,0,0,26,15,4,14,3,1.9968,-0.4459,-0.1295,10.7593
51,119,20,1,0,29,10,3,14,3,1.9968,-0.4459,-0.1295,10.7593
51,120,20,0,0,24,9,4,14,3,1.9968,-0.4459,-0.1295,10.7593
51,121,21,0,1,25,7,3,19,5,-1.1543,1.1493,0.5197,9.5706
51,122,21,1,0,42.2377,17,4,19,5,-1.1543,1.1493,0.5197,9.5706
51,123,21,1,0,17,5,2,19,5,-1.1543,1.1493,0.5197,9.5706
51,124,21,0,0,35,14.8646,5,19,5,-1.1543,1.1493,0.5197,9.5706
51,125,21,0,0,26,9,5,19,5,-1.1543,1.1493,0.5197,9.5706
51,126,21,0,1,37,10,3,19,5,-1.1543,1.1493,0.5197,9.5706
51,127,22,0,1,39,10,5,24.9302,7,0.5627,-0.4192,-2.0121,8.3522
51,128,22,0,1,31,7,4,24.9302,7,0.5627,-0.4192,-2.0121,8.3522
51,129,22,0,1,32,6,3,24.9302,7,0.5627,-0.4192,-2.0121,8.3522
51,130,22,0,1,33,9,6,24.9302,7,0.5627,-0.4192,-2.0121,8.3522
51,131,22,0,0,32,5,3,24.9302,7,0.5627,-0.4192,-2.0121,8.3522
51,132,22,0,1,31,7.4101,3,24.9302,7,0.5627,-0.4192,-2.0121,8.3522
51,133,23,0,1,28,11,4,24,4.3576,1.1651,-0.2601,0.6498,10.8341
51,134,23,0,0,22,10,4,24,4.3576,1.1651,-0.2601,0.6498,10.8341
51,135,23,999,0,37.3016,14,999,24,4.3576,1.1651,-0.2601,0.6498,10.8341
51,136,23,0,1,33,11,5,24,4.3576,1.1651,-0.2601,0.6498,10.8341
51,137,23,0,1,30,9,4,24,4.3576,1.1651,-0.2601,0.6498,10.8341
51,138,23,0,1,30.0241,13,6,24,4.3576,1.1651,-0.2601,0.6498,10.8341
51,139,24,0,0,28,10,3,19,8,-1.0499,0.6689,2.0038,9.2788
51,140,24,0,1,36,14,4,19,8,-1.0499,0.6689,2.0038,9.2788
51,141,24,1,0,27,9.7106,3,19,8,-1.0499,0.6689,2.0038,9.2788
51,142,24,0,0,26,11,2,19,8,-1.0499,0.6689,2.0038,9.2788
51,143,24,0,0,24,9,1,19,8,-1.0499,0.6689,2.0038,9.2788
51,144,24,0,1,35.3237,13,4,19,8,-1.0499,0.6689,2.0038,9.2788
51,145,25,999,1,34.0942,10,999,23.0957,7,0.6608,-0.1783,-0.9817,8.0041
51,146,25,1,0,26,8,1,23.0957,7,0.6608,-0.1783,-0.9817,8.0041
51,147,25,0,0,34,6,4,23.0957,7,0.6608,-0.1783,-0.9817,8.0041
51,148,25,1,0,26,6,2,23.0957,7,0.6608,-0.1783,-0.9817,8.0041
51,149,25,999,1,36.4103,10,999,23.0957,7,0.6608,-0.1783,-0.9817,8.0041
51,150,25,0,0,28,3.4306,4,23.0957,7,0.6608,-0.1783,-0.9817,8.0041
51,151,26,0,1,29,9,4,22,5,-1.2210,-0.2538,-1.6322,9.6672
51,152,26,0,0,26.2177,12,4,22,5,-1.2210,-0.2538,-1.6322,9.6672
51,153,26,1,0,23,10,3,22,5,-1.2210,-0.2538,-1.6322,9.6672
51,154,26,0,0,22,9,5,22,5,-1.2210,-0.2538,-1.6322,9.6672
51,155,26,0,1,31,7,3,22,5,-1.2210,-0.2538,-1.6322,9.6672
51,156,26,0,1,26,10,4,22,5,-1.2210,-0.2538,-1.6322,9.6672
51,157,27,1,1,34,6.5775,3,21,4.5000,-0.4522,0.2521,1.1326,7.8135
51,158,27,0,1,32,12,4,21,4.5000,-0.4522,0.2521,1.1326,7.8135
51,159,27,0,1,34.3738,13,6,21,4.5000,-0.4522,0.2521,1.1326,7.8135
51,160,27,1,1,29,7,5,21,4.5000,-0.4522,0.2521,1.1326,7.8135
51,161,27,0,0,20,4,5,21,4.5000,-0.4522,0.2521,1.1326,7.8135
51,162,27,0,0,29,12,5,21,4.5000,-0.4522,0.2521,1.1326,7.8135
51,163,28,1,1,25,3,5,26,6,0.0727,-0.3703,-1.0524,9.7621
51,164,28,0,1,30,6.9769,5,26,6,0.0727,-0.3703,-1.0524,9.7621
51,165,28,0,1,29,8,7,26,6,0.0727,-0.3703,-1.0524,9.7621
51,166,28,0,0,30,8,5,26,6,0.0727,-0.3703,-1.0524,9.7621
51,167,28,1,0,26,9,3,26,6,0.0727,-0.3703,-1.0524,9.7621
51,168,28,0,1,31.2554,11,7,26,6,0.0727,-0.3703,-1.0524,9.7621
51,169,29,0,1,30,12,4,19,3.5000,0.5508,0.1173,0.7619,9.0416
51,170,29,0,1,30,12,3,19,3.5000,0.5508,0.1173,0.7619,9.0416
51,171,29,1,1,32,12.1063,3,19,3.5000,0.5508,0.1173,0.7619,9.0416
51,172,29,999,0,23,5,999,19,3.5000,0.5508,0.1173,0.7619,9.0416
51,173,29,999,0,32.7828,14,999,19,3.5000,0.5508,0.1173,0.7619,9.0416
51,174,29,0,1,35,13,5,19,3.5000,0.5508,0.1173,0.7619,9.0416
51,175,30,1,0,26,9,4,21,4,2.0052,-0.6889,-0.8527,11.9267
51,176,30,1,0,22,14,7,21,4,2.0052,-0.6889,-0.8527,11.9267
51,177,30,1,0,30,6.9606,2,21,4,2.0052,-0.6889,-0.8527,11.9267
51,178,30,0,0,30,14,6,21,4,2.0052,-0.6889,-0.8527,11.9267
51,179,30,0,1,29,14,5,21,4,2.0052,-0.6889,-0.8527,11.9267
51,180,30,1,1,32,7.1161,3,21,4,2.0052,-0.6889,-0.8527,11.9267
51,181,31,1,0,28,10,3,21,5.0940,-0.7838,0.1108,2.4158,10.9966
51,182,31,0,0,34.0166,14,4,21,5.0940,-0.7838,0.1108,2.4158,10.9966
51,183,31,1,1,22,8,5,21,5.0940,-0.7838,0.1108,2.4158,10.9966
51,184,31,0,1,35,11,3,21,5.0940,-0.7838,0.1108,2.4158,10.9966
51,185,31,0,0,34.5505,15,5,21,5.0940,-0.7838,0.1108,2.4158,10.9966
51,186,31,0,1,28,12,7,21,5.0940,-0.7838,0.1108,2.4158,10.9966
51,187,32,1,1,23,9,3,15,4.5000,-0.9619,-0.1192,-1.1286,8.8903
51,188,32,0,0,28,9,3,15,4.5000,-0.9619,-0.1192,-1.1286,8.8903
51,189,32,0,0,29,12,3,15,4.5000,-0.9619,-0.1192,-1.1286,8.8903
51,190,32,1,0,25,6,4,15,4.5000,-0.9619,-0.1192,-1.1286,8.8903
51,191,32,1,0,29,11,3,15,4.5000,-0.9619,-0.1192,-1.1286,8.8903
51,192,32,0,0,25,6.2088,4,15,4.5000,-0.9619,-0.1192,-1.1286,8.8903
51,193,33,1,1,32,8,3,19,5,0.0571,0.4321,1.8004,9.3544
51,194,33,0,1,31,12,6,19,5,0.0571,0.4321,1.8004,9.3544
51,195,33,0,0,34.7557,14,4,19,5,0.0571,0.4321,1.8004,9.3544
51,196,33,0,0,33,13,5,19,5,0.0571,0.4321,1.8004,9.3544
51,197,33,0,1,34.1683,10,3,19,5,0.0571,0.4321,1.8004,9.3544
51,198,33,0,1,32,11,3,19,5,0.0571,0.4321,1.8004,9.3544
51,199,34,1,1,27,9,4,24,5.5000,0.3360,0.1880,0.3770,11.5536
51,200,34,0,1,30,11,4,24,5.5000,0.3360,0.1880,0.3770,11.5536
51,201,34,1,0,30.8711,11,5,24,5.5000,0.3360,0.1880,0.3770,11.5536
51,202,34,0,1,30,10.2686,6,24,5.5000,0.3360,0.1880,0.3770,11.5536
51,203,34,0,1,31,12,4,24,5.5000,0.3360,0.1880,0.3770,11.5536
51,204,34,0,1,29.0218,13,3,24,5.5000,0.3360,0.1880,0.3770,11.5536
51,205,35,0,0,37.8567,15,7,33,3,0.9871,0.4544,-1.1588,9.6557
51,206,35,0,1,38,12,6,33,3,0.9871,0.4544,-1.1588,9.6557
51,207,35,0,1,32,8,5,33,3,0.9871,0.4544,-1.1588,9.6557
51,208,35,0,1,30,7,3,33,3,0.9871,0.4544,-1.1588,9.6557
51,209,35,0,1,42.1409,15,7,33,3,0.9871,0.4544,-1.1588,9.6557
51,210,35,0,0,18,4,2,33,3,0.9871,0.4544,-1.1588,9.6557
51,211,36,0,0,22,8,5,26,6,-1.2901,0.4617,-0.9539,11.2606
51,212,36,0,0,23,9,5,26,6,-1.2901,0.4617,-0.9539,11.2606
51,213,36,0,1,31,11,5,26,6,-1.2901,0.4617,-0.9539,11.2606
51,214,36,0,0,29,10,3,26,6,-1.2901,0.4617,-0.9539,11.2606
51,215,36,0,0,20,10,5,26,6,-1.2901,0.4617,-0.9539,11.2606
51,216,36,0,1,20,9,5,26,6,-1.2901,0.4617,-0.9539,11.2606
51,217,37,1,0,36,6,4,17,6,0.1338,0.1291,0.6914,9.3525
51,218,37,0,1,32,9,3,17,6,0.1338,0.1291,0.6914,9.3525
51,219,37,1,0,26,7,2,17,6,0.1338,0.1291,0.6914,9.3525
51,220,37,0,0,26,11,2,17,6,0.1338,0.1291,0.6914,9.3525
51,221,37,1,0,23,10,4,17,6,0.1338,0.1291,0.6914,9.3525
51,222,37,0,0,31,11,5,17,6,0.1338,0.1291,0.6914,9.3525
51,223,38,1,1,30,7,3,27,10,-0.6903,0.1754,0.7098,8.8953
51,224,38,0,0,36,11,5,27,10,-0.6903,0.1754,0.7098,8.8953
51,225,38,0,1,28,11,3,27,10,-0.6903,0.1754,0.7098,8.8953
51,226,38,0,1,26,10,4,27,10,-0.6903,0.1754,0.7098,8.8953
51,227,38,0,0,31,9,5,27,10,-0.6903,0.1754,0.7098,8.8953
51,228,38,0,0,25,8,4,27,10,-0.6903,0.1754,0.7098,8.8953
51,229,39,0,0,30,12,6,19,4,-0.2629,0.7377,0.5826,10.5988
51,230,39,0,1,23,8,4,19,4,-0.2629,0.7377,0.5826,10.5988
51,231,39,0,1,40,15,5,19,4,-0.2629,0.7377,0.5826,10.5988
51,232,39,1,1,27,12,3,19,4,-0.2629,0.7377,0.5826,10.5988
51,233,39,1,0,22,9,5,19,4,-0.2629,0.7377,0.5826,10.5988
51,234,39,1,1,34.6254,15,4,19,4,-0.2629,0.7377,0.5826,10.5988
51,235,40,0,1,30,10,4,15,3.5000,-0.4243,-0.0499,2.3090,11.8731
51,236,40,999,1,21.7963,8,999,15,3.5000,-0.4243,-0.0499,2.3090,11.8731
51,237,40,1,1,26,10,2,15,3.5000,-0.4243,-0.0499,2.3090,11.8731
51,238,40,0,0,25,14,6,15,3.5000,-0.4243,-0.0499,2.3090,11.8731
51,239,40,0,1,30.4506,15,5,15,3.5000,-0.4243,-0.0499,2.3090,11.8731
51,240,40,0,0,29.7809,16,6,15,3.5000,-0.4243,-0.0499,2.3090,11.8731
51,241,41,0,1,40.4899,13,5,23,5.5000,0.4490,0.8047,2.1212,9.0301
51,242,41,0,0,30,10,4,23,5.5000,0.4490,0.8047,2.1212,9.0301
51,243,41,0,1,38.5082,13,4,23,5.5000,0.4490,0.8047,2.1212,9.0301
51,244,41,1,0,24,8,2,23,5.5000,0.4490,0.8047,2.1212,9.0301
51,245,41,0,1,41,17,5,23,5.5000,0.4490,0.8047,2.1212,9.0301
51,246,41,0,0,28,8,6,23,5.5000,0.4490,0.8047,2.1212,9.0301
51,247,42,1,1,28,11,5,18,5,1.0494,-0.1473,1.4281,10.6637
51,248,42,1,1,32,7,4,18,5,1.0494,-0.1473,1.4281,10.6637
51,249,42,0,0,24.2234,12,4,18,5,1.0494,-0.1473,1.4281,10.6637
51,250,42,1,0,37.4368,14,3,18,5,1.0494,-0.1473,1.4281,10.6637
51,251,42,0,1,27,9,2,18,5,1.0494,-0.1473,1.4281,10.6637
51,252,42,0,0,31.7394,13,5,18,5,1.0494,-0.1473,1.4281,10.6637
51,253,43,0,0,25.4063,12,4,15,4.5000,0.4551,-1.0584,0.7541,12.3461
51,254,43,0,1,27,9,5,15,4.5000,0.4551,-1.0584,0.7541,12.3461
51,255,43,0,1,36,11,5,15,4.5000,0.4551,-1.0584,0.7541,12.3461
51,256,43,0,0,23,14,4,15,4.5000,0.4551,-1.0584,0.7541,12.3461
51,257,43,1,0,29,13,4,15,4.5000,0.4551,-1.0584,0.7541,12.3461
51,258,43,1,1,23,13,3,15,4.5000,0.4551,-1.0584,0.7541,12.3461
51,259,44,1,0,28,10,2,21,6,0.1904,0.1592,0.4898,11.0945
51,260,44,0,0,32.7964,15,6,21,6,0.1904,0.1592,0.4898,11.0945
51,261,44,0,1,26,10,4,21,6,0.1904,0.1592,0.4898,11.0945
51,262,44,0,1,31,10,4,21,6,0.1904,0.1592,0.4898,11.0945
51,263,44,1,1,29.7447,15,7,21,6,0.1904,0.1592,0.4898,11.0945
51,264,44,0,0,25,8,6,21,6,0.1904,0.1592,0.4898,11.0945
51,265,45,0,0,25,11,4,12,3,0.3618,-0.2748,-1.1822,9.2018
51,266,45,1,1,25,9,1,12,3,0.3618,-0.2748,-1.1822,9.2018
51,267,45,1,1,29,7,4,12,3,0.3618,-0.2748,-1.1822,9.2018
51,268,45,0,0,22,9,4,12,3,0.3618,-0.2748,-1.1822,9.2018
51,269,45,1,0,19,5,1,12,3,0.3618,-0.2748,-1.1822,9.2018
51,270,45,1,1,28,11,4,12,3,0.3618,-0.2748,-1.1822,9.2018
51,271,46,1,0,21,6,2,17,4.5000,-0.5598,0.7443,0.0130,9.4745
51,272,46,1,0,35,12,3,17,4.5000,-0.5598,0.7443,0.0130,9.4745
51,273,46,0,0,28,8,3,17,4.5000,-0.5598,0.7443,0.0130,9.4745
51,274,46,0,1,33,14,5,17,4.5000,-0.5598,0.7443,0.0130,9.4745
51,275,46,999,0,25.6134,9,999,17,4.5000,-0.5598,0.7443,0.0130,9.4745
51,276,46,999,0,32.5130,10,999,17,4.5000,-0.5598,0.7443,0.0130,9.4745
51,277,47,999,0,30.0905,8,999,25.6095,4.5000,2.2123,-1.4169,1.3864,8.3250
51,278,47,1,1,37,5,3,25.6095,4.5000,2.2123,-1.4169,1.3864,8.3250
51,279,47,1,0,32,7,2,25.6095,4.5000,2.2123,-1.4169,1.3864,8.3250
51,280,47,0,0,27,10,3,25.6095,4.5000,2.2123,-1.4169,1.3864,8.3250
51,281,47,0,1,33,9,2,25.6095,4.5000,2.2123,-1.4169,1.3864,8.3250
51,282,47,1,1,32,7,6,25.6095,4.5000,2.2123,-1.4169,1.3864,8.3250
51,283,48,0,0,24,5,4,24,3.5000,-1.6290,0.1394,-0.3410,10.0195
51,284,48,0,1,28,11,6,24,3.5000,-1.6290,0.1394,-0.3410,10.0195
51,285,48,0,0,23,7,2,24,3.5000,-1.6290,0.1394,-0.3410,10.0195
51,286,48,0,0,30,11,5,24,3.5000,-1.6290,0.1394,-0.3410,10.0195
51,287,48,0,0,22,5,6,24,3.5000,-1.6290,0.1394,-0.3410,10.0195
51,288,48,0,0,27,8,3,24,3.5000,-1.6290,0.1394,-0.3410,10.0195
51,289,49,0,0,31,10,6,21,4.5000,0.1100,0.1332,-0.1274,10.2842
51,290,49,1,0,24,9,4,21,4.5000,0.1100,0.1332,-0.1274,10.2842
51,291,49,1,0,36,14,4,21,4.5000,0.1100,0.1332,-0.1274,10.2842
51,292,49,0,1,33,9,5,21,4.5000,0.1100,0.1332,-0.1274,10.2842
51,293,49,0,1,31,15,7,21,4.5000,0.1100,0.1332,-0.1274,10.2842
51,294,49,0,1,27,6,5,21,4.5000,0.1100,0.1332,-0.1274,10.2842
51,295,50,1,0,27,9,5,22,3,-0.2372,-0.4292,1.5951,10.9140
51,296,50,999,0,28,8,999,22,3,-0.2372,-0.4292,1.5951,10.9140
51,297,50,0,0,25.2204,13,4,22,3,-0.2372,-0.4292,1.5951,10.9140
51,298,50,0,0,28,14,4,22,3,-0.2372,-0.4292,1.5951,10.9140
51,299,50,0,1,34,13,6,22,3,-0.2372,-0.4292,1.5951,10.9140
51,300,50,1,0,27,8,3,22,3,-0.2372,-0.4292,1.5951,10.9140
51,301,51,0,0,28,12,6,26,5.6114,0.3148,-0.2308,1.6671,9.7821
51,302,51,0,1,36.3782,17,6,26,5.6114,0.3148,-0.2308,1.6671,9.7821
51,303,51,0,0,35,13,6,26,5.6114,0.3148,-0.2308,1.6671,9.7821
51,304,51,0,1,42.2425,17,6,26,5.6114,0.3148,-0.2308,1.6671,9.7821
51,305,51,0,1,23,5,5,26,5.6114,0.3148,-0.2308,1.6671,9.7821
51,306,51,0,1,34.8773,11,4,26,5.6114,0.3148,-0.2308,1.6671,9.7821
51,307,52,0,1,32,8,5,19,5.5000,-0.7363,-0.6305,-0.6420,9.4398
51,308,52,0,0,25.2663,10,4,19,5.5000,-0.7363,-0.6305,-0.6420,9.4398
51,309,52,1,1,20.8048,13,6,19,5.5000,-0.7363,-0.6305,-0.6420,9.4398
51,310,52,0,1,28,8,4,19,5.5000,-0.7363,-0.6305,-0.6420,9.4398
51,311,52,0,0,31,9,4,19,5.5000,-0.7363,-0.6305,-0.6420,9.4398
51,312,52,1,1,37,9,4,19,5.5000,-0.7363,-0.6305,-0.6420,9.4398
51,313,53,0,1,27,7,3,21,3.5000,1.3551,-0.8455,0.6634,8.8409
51,314,53,0,0,33.5866,10,4,21,3.5000,1.3551,-0.8455,0.6634,8.8409
51,315,53,999,0,33.0394,8,1,21,3.5000,1.3551,-0.8455,0.6634,8.8409
51,316,53,0,0,32,9,4,21,3.5000,1.3551,-0.8455,0.6634,8.8409
51,317,53,0,0,29,10,5,21,3.5000,1.3551,-0.8455,0.6634,8.8409
51,318,53,0,0,29,8,4,21,3.5000,1.3551,-0.8455,0.6634,8.8409
51,319,54,0,1,30,16,5,21,6.5000,-0.8407,-0.3789,3.2619,11.7359
51,320,54,1,1,29.4185,13,3,21,6.5000,-0.8407,-0.3789,3.2619,11.7359
51,321,54,0,1,24,10,5,21,6.5000,-0.8407,-0.3789,3.2619,11.7359
51,322,54,0,1,33,12,5,21,6.5000,-0.8407,-0.3789,3.2619,11.7359
