imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx.mean[team]
59,5,1,1,0,26,7,4,18,3.5000,-0.6231,0.1646,8.8358
59,6,1,999,0,30.1060,10,999,18,3.5000,-0.6231,0.1646,8.8358
59,7,2,0,0,32.0134,11,5,17,4,0.3528,0.2429,10.5359
59,8,2,0,1,22,9,3,17,4,0.3528,0.2429,10.5359
59,9,2,0,0,23,9.2139,2,17,4,0.3528,0.2429,10.5359
59,10,2,0,0,32,9,4,17,4,0.3528,0.2429,10.5359
59,11,2,0,1,29.6270,12,5,17,4,0.3528,0.2429,10.5359
59,12,2,1,0,36,13,4,17,4,0.3528,0.2429,10.5359
59,13,3,0,0,16,0,3,16.8663,6,-0.3025,0.1719,7.8238
59,14,3,1,0,25,8,3,16.8663,6,-0.3025,0.1719,7.8238
59,15,3,0,1,31,15,3,16.8663,6,-0.3025,0.1719,7.8238
59,16,3,0,1,27,9,6,16.8663,6,-0.3025,0.1719,7.8238
59,17,3,0,1,30,9,4,16.8663,6,-0.3025,0.1719,7.8238
59,18,3,0,1,23,7.6882,3,16.8663,6,-0.3025,0.1719,7.8238
59,19,4,0,0,34.1356,13,3,20,4.5000,-0.8929,0.6233,8.9376
59,20,4,1,0,26,11,5,20,4.5000,-0.8929,0.6233,8.9376
59,21,4,0,1,27,8,4,20,4.5000,-0.8929,0.6233,8.9376
59,22,4,1,1,42,10,4,20,4.5000,-0.8929,0.6233,8.9376
59,23,4,0,1,24,8,5,20,4.5000,-0.8929,0.6233,8.9376
59,24,4,0,0,37,16,6,20,4.5000,-0.8929,0.6233,8.9376
59,25,5,0,0,33,12,4,23,6.5000,1.6145,-0.6915,9.4390
59,26,5,0,1,37,13,4,23,6.5000,1.6145,-0.6915,9.4390
59,27,5,0,1,29,10.2280,4,23,6.5000,1.6145,-0.6915,9.4390
59,28,5,0,1,32,9,5,23,6.5000,1.6145,-0.6915,9.4390
59,29,5,0,0,24,6,4,23,6.5000,1.6145,-0.6915,9.4390
59,30,5,1,0,31,6,3,23,6.5000,1.6145,-0.6915,9.4390
59,31,6,1,0,21,2,3,24.6869,4.4930,0.2254,0.0183,8.5801
59,32,6,1,0,29,8,3,24.6869,4.4930,0.2254,0.0183,8.5801
59,33,6,0,1,30.9042,12,5,24.6869,4.4930,0.2254,0.0183,8.5801
59,34,6,0,1,25,9,5,24.6869,4.4930,0.2254,0.0183,8.5801
59,35,6,999,0,31.5063,12,999,24.6869,4.4930,0.2254,0.0183,8.5801
59,36,6,1,1,36,13.5690,5,24.6869,4.4930,0.2254,0.0183,8.5801
59,37,7,1,1,29,4,2,12,2,-0.2637,-0.0682,8.3678
59,38,7,0,1,26,6.7689,4,12,2,-0.2637,-0.0682,8.3678
59,39,7,1,0,26,6,2,12,2,-0.2637,-0.0682,8.3678
59,40,7,0,1,26,10,4,12,2,-0.2637,-0.0682,8.3678
59,41,7,1,1,31,9,4,12,2,-0.2637,-0.0682,8.3678
59,42,7,0,0,33,8,4,12,2,-0.2637,-0.0682,8.3678
59,43,8,999,0,30.6601,8,999,16,3.5000,-0.0141,0.1178,8.8689
59,44,8,0,0,26,12,5,16,3.5000,-0.0141,0.1178,8.8689
59,45,8,0,1,25,5,5,16,3.5000,-0.0141,0.1178,8.8689
59,46,8,999,1,28.7394,9,999,16,3.5000,-0.0141,0.1178,8.8689
59,47,8,0,1,29,5,3,16,3.5000,-0.0141,0.1178,8.8689
59,48,8,0,0,27,14.1924,4,16,3.5000,-0.0141,0.1178,8.8689
59,49,9,0,0,27,7,5,23,4,-0.4458,0.2498,10.0690
59,50,9,0,0,28,9,5,23,4,-0.4458,0.2498,10.0690
59,51,9,0,0,26,7,4,23,4,-0.4458,0.2498,10.0690
59,52,9,0,1,29,12,4,23,4,-0.4458,0.2498,10.0690
59,53,9,1,1,28,10,4,23,4,-0.4458,0.2498,10.0690
59,54,9,0,0,25,10.0496,5,23,4,-0.4458,0.2498,10.0690
59,55,10,1,1,33,8,4,24,6.5000,-1.6874,0.5897,9.0405
59,56,10,1,0,27,9,3,24,6.5000,-1.6874,0.5897,9.0405
59,57,10,0,1,29,6,4,24,6.5000,-1.6874,0.5897,9.0405
59,58,10,0,1,36,14,4,24,6.5000,-1.6874,0.5897,9.0405
59,59,10,0,0,24,7.1476,4,24,6.5000,-1.6874,0.5897,9.0405
59,60,10,0,1,22,5,3,24,6.5000,-1.6874,0.5897,9.0405
59,61,11,1,0,28,8,3,15,5,-0.4237,0.1632,8.1118
59,62,11,0,1,26,7,6,15,5,-0.4237,0.1632,8.1118
59,63,11,0,0,30,11,4,15,5,-0.4237,0.1632,8.1118
59,64,11,0,1,28,8,4,15,5,-0.4237,0.1632,8.1118
59,65,11,0,1,28,8,3,15,5,-0.4237,0.1632,8.1118
59,66,11,1,0,25,5,3,15,5,-0.4237,0.1632,8.1118
59,67,12,0,1,36,10,5,18,6,1.1627,-0.2855,10.3081
59,68,12,0,1,32,10.5117,3,18,6,1.1627,-0.2855,10.3081
59,69,12,0,0,30,11,4,18,6,1.1627,-0.2855,10.3081
59,70,12,0,0,30,12,7,18,6,1.1627,-0.2855,10.3081
59,71,12,1,0,34,9,3,18,6,1.1627,-0.2855,10.3081
59,72,12,999,1,35.8439,7,999,18,6,1.1627,-0.2855,10.3081
59,73,13,0,1,24,5,5,19,4.5000,-1.4174,0.2289,8.6962
59,74,13,0,1,23,2,4,19,4.5000,-1.4174,0.2289,8.6962
59,75,13,0,0,25,10,4,19,4.5000,-1.4174,0.2289,8.6962
59,76,13,1,0,27,11,4,19,4.5000,-1.4174,0.2289,8.6962
59,77,13,1,1,24,6,3,19,4.5000,-1.4174,0.2289,8.6962
59,78,13,999,1,24.2418,8,999,19,4.5000,-1.4174,0.2289,8.6962
59,79,14,1,1,24,3,2,20,5,-0.4563,-0.0622,8.2839
59,80,14,0,1,30,7.8422,3,20,5,-0.4563,-0.0622,8.2839
59,81,14,1,0,22,7,2,20,5,-0.4563,-0.0622,8.2839
59,82,14,1,0,27,8,4,20,5,-0.4563,-0.0622,8.2839
59,83,14,0,0,38,10,4,20,5,-0.4563,-0.0622,8.2839
59,84,14,1,1,30,4,4,20,5,-0.4563,-0.0622,8.2839
59,85,15,0,1,34,9,3,15,4.5000,-0.7271,0.3878,8.7125
59,86,15,0,1,24,13,5,15,4.5000,-0.7271,0.3878,8.7125
59,87,15,1,1,21,5,3,15,4.5000,-0.7271,0.3878,8.7125
59,88,15,0,1,33,12,3,15,4.5000,-0.7271,0.3878,8.7125
59,89,15,0,1,35,10,5,15,4.5000,-0.7271,0.3878,8.7125
59,90,15,1,1,23,13.2386,1,15,4.5000,-0.7271,0.3878,8.7125
59,91,16,0,1,28,9,5,24,4.5000,-0.9438,0.3086,7.6855
59,92,16,999,1,29.4572,9,999,24,4.5000,-0.9438,0.3086,7.6855
59,93,16,1,0,24,4,3,24,4.5000,-0.9438,0.3086,7.6855
59,94,16,0,1,34,12,5,24,4.5000,-0.9438,0.3086,7.6855
59,95,16,0,0,34,8,5,24,4.5000,-0.9438,0.3086,7.6855
59,96,16,1,0,33.2073,12,6,24,4.5000,-0.9438,0.3086,7.6855
59,97,17,1,0,29,4,3,15,5.5000,1.0806,-0.1397,9.7824
59,98,17,999,0,27.9408,11,999,15,5.5000,1.0806,-0.1397,9.7824
59,99,17,0,0,26,10,5,15,5.5000,1.0806,-0.1397,9.7824
59,100,17,0,1,33,10,4,15,5.5000,1.0806,-0.1397,9.7824
59,101,17,1,1,29,12.0185,4,15,5.5000,1.0806,-0.1397,9.7824
59,102,17,0,0,24.2286,12,6,15,5.5000,1.0806,-0.1397,9.7824
59,103,18,0,1,26.3961,10,1,16,4,-1.1591,0.9914,9.4089
59,104,18,1,0,22,10,4,16,4,-1.1591,0.9914,9.4089
59,105,18,0,1,28,9,3,16,4,-1.1591,0.9914,9.4089
59,106,18,1,1,32,13,4,16,4,-1.1591,0.9914,9.4089
59,107,18,0,0,27,10,2,16,4,-1.1591,0.9914,9.4089
59,108,18,999,1,43.4571,17,999,16,4,-1.1591,0.9914,9.4089
59,109,19,0,0,28,8,5,22,5,0.9567,-0.6200,9.5981
59,110,19,0,0,33,13,4,22,5,0.9567,-0.6200,9.5981
59,111,19,0,1,33.9294,9,4,22,5,0.9567,-0.6200,9.5981
59,112,19,0,0,26,4,7,22,5,0.9567,-0.6200,9.5981
59,113,19,0,1,33,9.9252,3,22,5,0.9567,-0.6200,9.5981
59,114,19,0,0,29.7456,11,4,22,5,0.9567,-0.6200,9.5981
59,115,20,0,0,23,9,3,14,3,-0.1724,-0.2407,8.6656
59,116,20,1,0,22,6,4,14,3,-0.1724,-0.2407,8.6656
59,117,20,0,0,29,12,4,14,3,-0.1724,-0.2407,8.6656
59,118,20,0,0,26,15,4,14,3,-0.1724,-0.2407,8.6656
59,119,20,1,0,29,10,3,14,3,-0.1724,-0.2407,8.6656
59,120,20,0,0,24,9,4,14,3,-0.1724,-0.2407,8.6656
59,121,21,0,1,25,7,3,19,5,0.7714,0.2261,8.8780
59,122,21,1,0,34.1672,17,4,19,5,0.7714,0.2261,8.8780
59,123,21,1,0,17,5,2,19,5,0.7714,0.2261,8.8780
59,124,21,0,0,35,11.4600,5,19,5,0.7714,0.2261,8.8780
59,125,21,0,0,26,9,5,19,5,0.7714,0.2261,8.8780
59,126,21,0,1,37,10,3,19,5,0.7714,0.2261,8.8780
59,127,22,0,1,39,10,5,26.9180,7,1.3215,-0.3551,9.0960
59,128,22,0,1,31,7,4,26.9180,7,1.3215,-0.3551,9.0960
59,129,22,0,1,32,6,3,26.9180,7,1.3215,-0.3551,9.0960
59,130,22,0,1,33,9,6,26.9180,7,1.3215,-0.3551,9.0960
59,131,22,0,0,32,5,3,26.9180,7,1.3215,-0.3551,9.0960
59,132,22,0,1,31,8.1830,3,26.9180,7,1.3215,-0.3551,9.0960
59,133,23,0,1,28,11,4,24,5.0991,0.1161,-0.4777,11.5293
59,134,23,0,0,22,10,4,24,5.0991,0.1161,-0.4777,11.5293
59,135,23,999,0,33.8560,14,999,24,5.0991,0.1161,-0.4777,11.5293
59,136,23,0,1,33,11,5,24,5.0991,0.1161,-0.4777,11.5293
59,137,23,0,1,30,9,4,24,5.0991,0.1161,-0.4777,11.5293
59,138,23,0,1,27.6481,13,6,24,5.0991,0.1161,-0.4777,11.5293
59,139,24,0,0,28,10,3,19,8,1.3198,-0.4578,11.0955
59,140,24,0,1,36,14,4,19,8,1.3198,-0.4578,11.0955
59,141,24,1,0,27,10.2050,3,19,8,1.3198,-0.4578,11.0955
59,142,24,0,0,26,11,2,19,8,1.3198,-0.4578,11.0955
59,143,24,0,0,24,9,1,19,8,1.3198,-0.4578,11.0955
59,144,24,0,1,31.1863,13,4,19,8,1.3198,-0.4578,11.0955
59,145,25,999,1,34.0954,10,999,22.7079,7,1.5794,0.0245,8.6578
59,146,25,1,0,26,8,1,22.7079,7,1.5794,0.0245,8.6578
59,147,25,0,0,34,6,4,22.7079,7,1.5794,0.0245,8.6578
59,148,25,1,0,26,6,2,22.7079,7,1.5794,0.0245,8.6578
59,149,25,999,1,31.9201,10,999,22.7079,7,1.5794,0.0245,8.6578
59,150,25,0,0,28,6.6634,4,22.7079,7,1.5794,0.0245,8.6578
59,151,26,0,1,29,9,4,22,5,-0.4158,0.1315,9.9840
59,152,26,0,0,34.9042,12,4,22,5,-0.4158,0.1315,9.9840
59,153,26,1,0,23,10,3,22,5,-0.4158,0.1315,9.9840
59,154,26,0,0,22,9,5,22,5,-0.4158,0.1315,9.9840
59,155,26,0,1,31,7,3,22,5,-0.4158,0.1315,9.9840
59,156,26,0,1,26,10,4,22,5,-0.4158,0.1315,9.9840
59,157,27,1,1,34,9.8862,3,21,4.5000,-0.1694,0.2773,8.9031
59,158,27,0,1,32,12,4,21,4.5000,-0.1694,0.2773,8.9031
59,159,27,0,1,29.3807,13,6,21,4.5000,-0.1694,0.2773,8.9031
59,160,27,1,1,29,7,5,21,4.5000,-0.1694,0.2773,8.9031
59,161,27,0,0,20,4,5,21,4.5000,-0.1694,0.2773,8.9031
59,162,27,0,0,29,12,5,21,4.5000,-0.1694,0.2773,8.9031
59,163,28,1,1,25,3,5,26,6,0.3002,0.0416,8.8603
59,164,28,0,1,30,5.6091,5,26,6,0.3002,0.0416,8.8603
59,165,28,0,1,29,8,7,26,6,0.3002,0.0416,8.8603
59,166,28,0,0,30,8,5,26,6,0.3002,0.0416,8.8603
59,167,28,1,0,26,9,3,26,6,0.3002,0.0416,8.8603
59,168,28,0,1,35.2784,11,7,26,6,0.3002,0.0416,8.8603
59,169,29,0,1,30,12,4,19,3.5000,-0.0729,-0.0857,9.8793
59,170,29,0,1,30,12,3,19,3.5000,-0.0729,-0.0857,9.8793
59,171,29,1,1,32,12.3282,3,19,3.5000,-0.0729,-0.0857,9.8793
59,172,29,999,0,23,5,999,19,3.5000,-0.0729,-0.0857,9.8793
59,173,29,999,0,33.2681,14,999,19,3.5000,-0.0729,-0.0857,9.8793
59,174,29,0,1,35,13,5,19,3.5000,-0.0729,-0.0857,9.8793
59,175,30,1,0,26,9,4,21,4,-0.3918,0.2087,11.4676
59,176,30,1,0,22,14,7,21,4,-0.3918,0.2087,11.4676
59,177,30,1,0,30,10.9166,2,21,4,-0.3918,0.2087,11.4676
59,178,30,0,0,30,14,6,21,4,-0.3918,0.2087,11.4676
59,179,30,0,1,29,14,5,21,4,-0.3918,0.2087,11.4676
59,180,30,1,1,32,11.3399,3,21,4,-0.3918,0.2087,11.4676
59,181,31,1,0,28,10,3,21,5.7570,0.0438,-0.0155,10.0216
59,182,31,0,0,24.7376,14,4,21,5.7570,0.0438,-0.0155,10.0216
59,183,31,1,1,22,8,5,21,5.7570,0.0438,-0.0155,10.0216
59,184,31,0,1,35,11,3,21,5.7570,0.0438,-0.0155,10.0216
59,185,31,0,0,32.7704,15,5,21,5.7570,0.0438,-0.0155,10.0216
59,186,31,0,1,28,12,7,21,5.7570,0.0438,-0.0155,10.0216
59,187,32,1,1,23,9,3,15,4.5000,0.0481,-0.2809,8.4686
59,188,32,0,0,28,9,3,15,4.5000,0.0481,-0.2809,8.4686
59,189,32,0,0,29,12,3,15,4.5000,0.0481,-0.2809,8.4686
59,190,32,1,0,25,6,4,15,4.5000,0.0481,-0.2809,8.4686
59,191,32,1,0,29,11,3,15,4.5000,0.0481,-0.2809,8.4686
59,192,32,0,0,25,9.4656,4,15,4.5000,0.0481,-0.2809,8.4686
59,193,33,1,1,32,8,3,19,5,0.8898,-0.5842,10.7107
59,194,33,0,1,31,12,6,19,5,0.8898,-0.5842,10.7107
59,195,33,0,0,30.0929,14,4,19,5,0.8898,-0.5842,10.7107
59,196,33,0,0,33,13,5,19,5,0.8898,-0.5842,10.7107
59,197,33,0,1,32.4124,10,3,19,5,0.8898,-0.5842,10.7107
59,198,33,0,1,32,11,3,19,5,0.8898,-0.5842,10.7107
59,199,34,1,1,27,9,4,24,5.5000,0.2399,-0.1992,10.5833
59,200,34,0,1,30,11,4,24,5.5000,0.2399,-0.1992,10.5833
59,201,34,1,0,32.0652,11,5,24,5.5000,0.2399,-0.1992,10.5833
59,202,34,0,1,30,10.5004,6,24,5.5000,0.2399,-0.1992,10.5833
59,203,34,0,1,31,12,4,24,5.5000,0.2399,-0.1992,10.5833
59,204,34,0,1,29.2396,13,3,24,5.5000,0.2399,-0.1992,10.5833
59,205,35,0,0,41.0346,15,7,33,3,-0.2374,0.3586,9.1830
59,206,35,0,1,38,12,6,33,3,-0.2374,0.3586,9.1830
59,207,35,0,1,32,8,5,33,3,-0.2374,0.3586,9.1830
59,208,35,0,1,30,7,3,33,3,-0.2374,0.3586,9.1830
59,209,35,0,1,44.6331,15,7,33,3,-0.2374,0.3586,9.1830
59,210,35,0,0,18,4,2,33,3,-0.2374,0.3586,9.1830
59,211,36,0,0,22,8,5,26,6,-1.0625,0.1448,11.0385
59,212,36,0,0,23,9,5,26,6,-1.0625,0.1448,11.0385
59,213,36,0,1,31,11,5,26,6,-1.0625,0.1448,11.0385
59,214,36,0,0,29,10,3,26,6,-1.0625,0.1448,11.0385
59,215,36,0,0,20,10,5,26,6,-1.0625,0.1448,11.0385
59,216,36,0,1,20,9,5,26,6,-1.0625,0.1448,11.0385
59,217,37,1,0,36,6,4,17,6,1.0595,-0.3680,9.6503
59,218,37,0,1,32,9,3,17,6,1.0595,-0.3680,9.6503
59,219,37,1,0,26,7,2,17,6,1.0595,-0.3680,9.6503
59,220,37,0,0,26,11,2,17,6,1.0595,-0.3680,9.6503
59,221,37,1,0,23,10,4,17,6,1.0595,-0.3680,9.6503
59,222,37,0,0,31,11,5,17,6,1.0595,-0.3680,9.6503
59,223,38,1,1,30,7,3,27,10,-0.0731,0.4055,9.9440
59,224,38,0,0,36,11,5,27,10,-0.0731,0.4055,9.9440
59,225,38,0,1,28,11,3,27,10,-0.0731,0.4055,9.9440
59,226,38,0,1,26,10,4,27,10,-0.0731,0.4055,9.9440
59,227,38,0,0,31,9,5,27,10,-0.0731,0.4055,9.9440
59,228,38,0,0,25,8,4,27,10,-0.0731,0.4055,9.9440
59,229,39,0,0,30,12,6,19,4,-1.4244,0.4661,11.0834
59,230,39,0,1,23,8,4,19,4,-1.4244,0.4661,11.0834
59,231,39,0,1,40,15,5,19,4,-1.4244,0.4661,11.0834
59,232,39,1,1,27,12,3,19,4,-1.4244,0.4661,11.0834
59,233,39,1,0,22,9,5,19,4,-1.4244,0.4661,11.0834
59,234,39,1,1,27.0043,15,4,19,4,-1.4244,0.4661,11.0834
59,235,40,0,1,30,10,4,15,3.5000,-0.1720,-0.2454,9.4462
59,236,40,999,1,31.3116,8,999,15,3.5000,-0.1720,-0.2454,9.4462
59,237,40,1,1,26,10,2,15,3.5000,-0.1720,-0.2454,9.4462
59,238,40,0,0,25,14,6,15,3.5000,-0.1720,-0.2454,9.4462
59,239,40,0,1,28.5716,15,5,15,3.5000,-0.1720,-0.2454,9.4462
59,240,40,0,0,27.4375,16,6,15,3.5000,-0.1720,-0.2454,9.4462
59,241,41,0,1,33.8183,13,5,23,5.5000,0.7615,-0.0401,10.1976
59,242,41,0,0,30,10,4,23,5.5000,0.7615,-0.0401,10.1976
59,243,41,0,1,32.6837,13,4,23,5.5000,0.7615,-0.0401,10.1976
59,244,41,1,0,24,8,2,23,5.5000,0.7615,-0.0401,10.1976
59,245,41,0,1,41,17,5,23,5.5000,0.7615,-0.0401,10.1976
59,246,41,0,0,28,8,6,23,5.5000,0.7615,-0.0401,10.1976
59,247,42,1,1,28,11,5,18,5,0.3673,-0.3445,10.8902
59,248,42,1,1,32,7,4,18,5,0.3673,-0.3445,10.8902
59,249,42,0,0,27.1794,12,4,18,5,0.3673,-0.3445,10.8902
59,250,42,1,0,30.6576,14,3,18,5,0.3673,-0.3445,10.8902
59,251,42,0,1,27,9,2,18,5,0.3673,-0.3445,10.8902
59,252,42,0,0,21.7925,13,5,18,5,0.3673,-0.3445,10.8902
59,253,43,0,0,23.8314,12,4,15,4.5000,0.2205,0.0860,10.1558
59,254,43,0,1,27,9,5,15,4.5000,0.2205,0.0860,10.1558
59,255,43,0,1,36,11,5,15,4.5000,0.2205,0.0860,10.1558
59,256,43,0,0,23,14,4,15,4.5000,0.2205,0.0860,10.1558
59,257,43,1,0,29,13,4,15,4.5000,0.2205,0.0860,10.1558
59,258,43,1,1,23,13,3,15,4.5000,0.2205,0.0860,10.1558
59,259,44,1,0,28,10,2,21,6,0.3116,0.1419,9.8638
59,260,44,0,0,32.9832,15,6,21,6,0.3116,0.1419,9.8638
59,261,44,0,1,26,10,4,21,6,0.3116,0.1419,9.8638
59,262,44,0,1,31,10,4,21,6,0.3116,0.1419,9.8638
59,263,44,1,1,34.6098,15,7,21,6,0.3116,0.1419,9.8638
59,264,44,0,0,25,8,6,21,6,0.3116,0.1419,9.8638
59,265,45,0,0,25,11,4,12,3,-0.7268,-0.2142,9.1543
59,266,45,1,1,25,9,1,12,3,-0.7268,-0.2142,9.1543
59,267,45,1,1,29,7,4,12,3,-0.7268,-0.2142,9.1543
59,268,45,0,0,22,9,4,12,3,-0.7268,-0.2142,9.1543
59,269,45,1,0,19,5,1,12,3,-0.7268,-0.2142,9.1543
59,270,45,1,1,28,11,4,12,3,-0.7268,-0.2142,9.1543
59,271,46,1,0,21,6,2,17,4.5000,-0.0486,0.1125,8.7720
59,272,46,1,0,35,12,3,17,4.5000,-0.0486,0.1125,8.7720
59,273,46,0,0,28,8,3,17,4.5000,-0.0486,0.1125,8.7720
59,274,46,0,1,33,14,5,17,4.5000,-0.0486,0.1125,8.7720
59,275,46,999,0,25.7008,9,999,17,4.5000,-0.0486,0.1125,8.7720
59,276,46,999,0,28.9375,10,999,17,4.5000,-0.0486,0.1125,8.7720
59,277,47,999,0,28.5061,8,999,24.3937,4.5000,-0.0134,0.3801,7.1410
59,278,47,1,1,37,5,3,24.3937,4.5000,-0.0134,0.3801,7.1410
59,279,47,1,0,32,7,2,24.3937,4.5000,-0.0134,0.3801,7.1410
59,280,47,0,0,27,10,3,24.3937,4.5000,-0.0134,0.3801,7.1410
59,281,47,0,1,33,9,2,24.3937,4.5000,-0.0134,0.3801,7.1410
59,282,47,1,1,32,7,6,24.3937,4.5000,-0.0134,0.3801,7.1410
59,283,48,0,0,24,5,4,24,3.5000,-1.1568,-0.0544,9.1779
59,284,48,0,1,28,11,6,24,3.5000,-1.1568,-0.0544,9.1779
59,285,48,0,0,23,7,2,24,3.5000,-1.1568,-0.0544,9.1779
59,286,48,0,0,30,11,5,24,3.5000,-1.1568,-0.0544,9.1779
59,287,48,0,0,22,5,6,24,3.5000,-1.1568,-0.0544,9.1779
59,288,48,0,0,27,8,3,24,3.5000,-1.1568,-0.0544,9.1779
59,289,49,0,0,31,10,6,21,4.5000,-0.0151,-0.4861,10.6548
59,290,49,1,0,24,9,4,21,4.5000,-0.0151,-0.4861,10.6548
59,291,49,1,0,36,14,4,21,4.5000,-0.0151,-0.4861,10.6548
59,292,49,0,1,33,9,5,21,4.5000,-0.0151,-0.4861,10.6548
59,293,49,0,1,31,15,7,21,4.5000,-0.0151,-0.4861,10.6548
59,294,49,0,1,27,6,5,21,4.5000,-0.0151,-0.4861,10.6548
59,295,50,1,0,27,9,5,22,3,0.6585,-0.2660,10.8588
59,296,50,999,0,28,8,999,22,3,0.6585,-0.2660,10.8588
59,297,50,0,0,34.2148,13,4,22,3,0.6585,-0.2660,10.8588
59,298,50,0,0,28,14,4,22,3,0.6585,-0.2660,10.8588
59,299,50,0,1,34,13,6,22,3,0.6585,-0.2660,10.8588
59,300,50,1,0,27,8,3,22,3,0.6585,-0.2660,10.8588
59,301,51,0,0,28,12,6,26,7.3521,-0.4353,0.0438,10.7447
59,302,51,0,1,32.6699,17,6,26,7.3521,-0.4353,0.0438,10.7447
59,303,51,0,0,35,13,6,26,7.3521,-0.4353,0.0438,10.7447
59,304,51,0,1,39.4129,17,6,26,7.3521,-0.4353,0.0438,10.7447
59,305,51,0,1,23,5,5,26,7.3521,-0.4353,0.0438,10.7447
59,306,51,0,1,36.6478,11,4,26,7.3521,-0.4353,0.0438,10.7447
59,307,52,0,1,32,8,5,19,5.5000,1.8982,-0.7084,8.7359
59,308,52,0,0,24.9565,10,4,19,5.5000,1.8982,-0.7084,8.7359
59,309,52,1,1,27.8400,13,6,19,5.5000,1.8982,-0.7084,8.7359
59,310,52,0,1,28,8,4,19,5.5000,1.8982,-0.7084,8.7359
59,311,52,0,0,31,9,4,19,5.5000,1.8982,-0.7084,8.7359
59,312,52,1,1,37,9,4,19,5.5000,1.8982,-0.7084,8.7359
59,313,53,0,1,27,7,3,21,3.5000,0.2439,0.1138,9.4179
59,314,53,0,0,25.5343,10,4,21,3.5000,0.2439,0.1138,9.4179
59,315,53,999,0,27.4338,8,1,21,3.5000,0.2439,0.1138,9.4179
59,316,53,0,0,32,9,4,21,3.5000,0.2439,0.1138,9.4179
59,317,53,0,0,29,10,5,21,3.5000,0.2439,0.1138,9.4179
59,318,53,0,0,29,8,4,21,3.5000,0.2439,0.1138,9.4179
59,319,54,0,1,30,16,5,21,6.5000,-1.0044,0.3741,12.4987
59,320,54,1,1,34.6480,13,3,21,6.5000,-1.0044,0.3741,12.4987
59,321,54,0,1,24,10,5,21,6.5000,-1.0044,0.3741,12.4987
59,322,54,0,1,33,12,5,21,6.5000,-1.0044,0.3741,12.4987
59,323,54,0,1,29.5493,17,5,21,6.5000,-1.0044,0.3741,12.4987
59,324,54,0,1,27,15,4,21,6.5000,-1.0044,0.3741,12.4987
59,325,55,0,0,28,7,3,19.7892,6,-0.9759,0.4403,7.7261
59,326,55,0,0,26,6,2,19.7892,6,-0.9759,0.4403,7.7261
59,327,55,0,0,27,5,4,19.7892,6,-0.9759,0.4403,7.7261
59,328,55,0,0,28,10,4,19.7892,6,-0.9759,0.4403,7.7261
59,329,55,0,0,24,8,4,19.7892,6,-0.9759,0.4403,7.7261
59,330,55,0,0,27,6,4,19.7892,6,-0.9759,0.4403,7.7261
59,331,56,0,1,26,10,5,14,5,0.3532,-0.1142,9.2420
59,332,56,1,0,23,8,2,14,5,0.3532,-0.1142,9.2420
59,333,56,1,0,19,8,2,14,5,0.3532,-0.1142,9.2420
59,334,56,999,1,29.7229,11,1,14,5,0.3532,-0.1142,9.2420
59,335,56,1,0,23,9,2,14,5,0.3532,-0.1142,9.2420
59,336,56,999,0,31.4380,15,999,14,5,0.3532,-0.1142,9.2420
59,337,57,0,0,29,12,5,12,3.5000,0.8936,-0.4088,11.0815
59,338,57,0,0,26,9,5,12,3.5000,0.8936,-0.4088,11.0815
59,339,57,1,1,25,16,3,12,3.5000,0.8936,-0.4088,11.0815
59,340,57,0,0,25,11,3,12,3.5000,0.8936,-0.4088,11.0815
59,341,57,1,1,27,12,3,12,3.5000,0.8936,-0.4088,11.0815
59,342,57,0,0,31,10,2,12,3.5000,0.8936,-0.4088,11.0815
59,343,58,0,0,20,8,3,18,5,0.5562,-0.2537,9.8731
59,344,58,0,1,29,8,5,18,5,0.5562,-0.2537,9.8731
59,345,58,0,0,33,9,5,18,5,0.5562,-0.2537,9.8731
59,346,58,0,1,32,13,5,18,5,0.5562,-0.2537,9.8731
59,347,58,1,0,28,7,2,18,5,0.5562,-0.2537,9.8731
59,348,58,0,0,29,10,4,18,5,0.5562,-0.2537,9.8731
59,349,59,0,1,30,11,5,13,3.5000,0.5526,-0.0665,9.0387
59,350,59,0,0,28,7,4,13,3.5000,0.5526,-0.0665,9.0387
59,351,59,0,0,29,13,2,13,3.5000,0.5526,-0.0665,9.0387
59,352,59,0,0,21,9,3,13,3.5000,0.5526,-0.0665,9.0387
59,353,59,1,0,26,10,4,13,3.5000,0.5526,-0.0665,9.0387
59,354,59,999,0,21.7086,6,999,13,3.5000,0.5526,-0.0665,9.0387
59,355,60,1,1,27,6,4,22,6,-0.1838,0.1578,8.4978
59,356,60,0,1,28,11,6,22,6,-0.1838,0.1578,8.4978
59,357,60,1,0,27,5,2,22,6,-0.1838,0.1578,8.4978
59,358,60,0,0,24,8,3,22,6,-0.1838,0.1578,8.4978
59,359,60,0,1,25,4,3,22,6,-0.1838,0.1578,8.4978
59,360,60,0,0,31,9,3,22,6,-0.1838,0.1578,8.4978
59,361,61,0,1,32,11,2,25,5,-0.1680,-0.1254,9.7726
59,362,61,1,1,30.6721,13,3,25,5,-0.1680,-0.1254,9.7726
59,363,61,1,0,33,10,4,25,5,-0.1680,-0.1254,9.7726
59,364,61,0,0,23,7,3,25,5,-0.1680,-0.1254,9.7726
59,365,61,0,1,30,11,4,25,5,-0.1680,-0.1254,9.7726
59,366,61,999,1,30,6,999,25,5,-0.1680,-0.1254,9.7726
